address,balance
0x888611733814f0fb4110c753e17c85e83d345296,8648322000000000
0x8885962ac65c982f37d3d84a12dbeeb77b565a3a,8644007916397342
0x88858f18d962c559b84fc2435f3f7cb7dc9e0c8b,8639029445469712
0x8884c2764e85ea35e49b38a726b33fe7d22f3896,8638350396578726
0x8887fdeb7f5d9f1640f9f5090b3a70a77f0805ac,8636751177468423
0x888cfd135c6be97500ef902c19c629bdc34c1a29,8634105920000000
0x888df336a598b6acf21ac650bdb296f90e8e2c0e,8632301681819369
0x88846a54f98c8c01f4f9c6e6d3d812fb09b2f828,8628116188504074
0x8883dbc59bc9491697502cd9b1edeee1743066da,8627860000000000
0x88848eb795cd5c6b18a1afdcdb60d4c1c6b1fd4c,8621263486924905
0x88827118c9b2a3977d18221b4c72506e85f09944,8616194199324432
0x888ea337352b192317a6b10e28228511aacac906,8613486102998130
0x888c3b13e793e13bf9a740b4730f0d6327e5c468,8610000000000000
0x88863cf43273afc645a475c5e7afe88537a1e6f5,8603750000000000
0x8889e0ff515747fddcb5194076f072584780765d,8603220000000000
0x8888888996f18ae22fc9140c4d58c9dd74735861,8600234413768837
0x888c4f9e984955b8f14a531ac566e7f7a74a4b7f,8600000000000000
0x888c58c0199cb258e459f96ec7d9f4bce8ad9447,8600000000000000
0x888d047a8d9ff4657a66b95f1eafb6c6e24d4847,8596484750000000
0x888aa152b6f1523204645244f9d2c78d15f5b21b,8595320000000000
0x888382d93c43166df283137785c5372d7e25f447,8582398825703108
0x88886f6fa9b8d4fd52acfcbebf769569b9015eef,8578735800000000
0x888dd7676d03b39f9851fe4fd06d5c7c66917a6b,8575000000000000
0x8887d6130b4cbd6d98be6a786fcad164f9d38f87,8574484409463840
0x8882b70f37f35cee3a7a831e1a68ec9135128da6,8570621000000000
0x888982e8156b653c719fa71e5bd2513fd824f1b1,8570446000000000
0x888a04fa95b1fbc8cf83e2ffd0237f0588745b9a,8566060000000000
0x888b71d50f55536f9b269c4ebf79c92f0fbc96a0,8561149700000000
0x888843ec2181d7e0e755b5c51672b9320f481a3d,8559768753320303
0x88886af6d9a59aabb25ee00753fa5a43c11992a3,8559200000000000
0x888c15e161fb5bb08c7ddd67e34827b428256f79,8557800000000000
0x8886c6579c469116573a0a5305e88c6cf1119ddc,8552891000000000
0x8882009351760dc5b4a9538624ee8fed52df1500,8550085484544000
0x88826b77a99152f3e3f497e90e39092832287557,8548990000000000
0x888a66557ffc6e2d7b1d8addafa3cf087228171e,8546968896562730
0x888c4a206d2be0d5994e02cae52e93002598c8ae,8545584884095230
0x888e2b420252965f7ae1caca82eef89f1d493b59,8538924000000000
0x888a3cf11a848e9e059cef2069db0b760f059586,8536660000000000
0x888bc4a9280b23a8048ceea521ce4ff53d6c648f,8535825829399015
0x888e2e0991abc2fcc295311e82fff8490a32972a,8535225000000000
0x888c1e96d59099250aafe9a3e8b0b57667437bf3,8535148846102976
0x888fb02a0a8f68ef2fe6e3942015c69380fe4319,8527285187538000
0x8882b80da0b48db2684f8499711c962bfec0dcca,8527229443834395
0x88806e96389d51259a00f8991e9f5e222114c5c1,8521284924382000
0x8883b406dfae21034ce044a5e7c86d83aebcbb6e,8519417602248797
0x8887bf5dda4c302f5808659c0810ecc35ddfb7f1,8519079000000000
0x88889c070fc66d8ba0d67c273ba64838b7b81a1c,8517441286815786
0x88824f215c20b35ae4b7206a77dc99c31b22dcf7,8516569840382000
0x888e23feea26a460830bfd52db666bc1ddf2a502,8516523159285318
0x888b7528a5d303984d92570f9d955840f6a6657c,8513698944426258
0x8883f2e04f6254818ec0f13ca4e3302926bee439,8506288000000000
0x888b7e88c7903949a1f6369518f4ac7c0f5bba87,8494582026284972
0x888340f87e149f0a67a3a5d268a25d789fddf55e,8493756535709718
0x888087c6a89836d5203a97621beb3f250cb6687f,8493746450795165
0x888239524fda587e2765fcc8f634aa72b3bc5555,8492204029443315
0x888e3631be0cebd4a4baac77a5192a715d02323e,8489245000000000
0x888bfade56798a9df2e279232b2e354d765b27f1,8485965000000000
0x888e293dd1f311beadc8eb872a2bd2d969a516d6,8478730000000000
0x8880c3186f9a51bc5b8c07979fc341d8185e7a8b,8472812291079435
0x888b1b366aab8614676e78d8df7737ecd9ac52fe,8469742361594957
0x8881b513ee0e3e7e5240015548b11c3bde6f74f4,8466230000000000
0x888ec9915a68414a583d3c9b1baba995f8e69843,8465265609131444
0x888ff9cdae91812d98c3d87463dddb3ec3552f33,8454346000000000
0x888464bd44bf6e6e6a5ea69fcbc33e1376236a9d,8448867000000000
0x888c2458e07dac4e83b7352d6150a4451e5bb403,8447054801479037
0x888670fbe6d0e363a88ff317e7563bfedf68dea7,8445054116924804
0x8882458f71d9f123a1433d357ee063e0dc12d94c,8444903200000000
0x88870b94d9381045289c14f4e1b90d2f5928fd78,8444000000000000
0x88835d7ac311195ea8f9c04bad0867f75749df80,8442810000000000
0x888d02c2082fb7f50e80b541f587b90b91b834d2,8441806000000000
0x88830c4a06671c5f0771f0f69aeb237bf2441e22,8435306488729488
0x888ef5bcbc467fd07568eef767434b57549ec370,8435300000000000
0x88822fa86e49c77e43f5aea32e2e0dde8a2890eb,8432840210549577
0x888c0220d772593ce9c8c1e2999b14d864af3d48,8425510573239050
0x88839a08f08c9ef26f8fcd551fdef4b98bd21bf6,8420969178426455
0x88871e3416ed03e4ee9be6f61d3fe6450a006cda,8416374444078200
0x888d363cbe16ec9f2c8274bcc67ab369cb39f228,8412383693170000
0x888d6098cbdf5b098e659446635629e5822c04b9,8412016994830563
0x888579d0db9ff483c4fb153f4cec42f5ebeb782f,8408895186991664
0x88898654e885ccef3157d238f17e55d0406e026e,8408526522329590
0x88885f58c6674c22edc0c40df0d11a862fcf8888,8403826007627948
0x8884c1a7402d34c80139daf547d6051c50d1cebe,8403498000000000
0x88815606bbd52de71159ef799f2fbf6bb32d72dd,8400436892190550
0x888fd3a327228783eed13f96fc7676d08a73e0e3,8400000000000000
0x888a450f399f5cdf573e91f40b9a5a4b34ac2af4,8398976942216457
0x888d4059eaa3704fbc56a9305d073dc8940aaef9,8393902086681712
0x888fc3211fc80671fe5b4891b315f880c862047f,8389611926652900
0x888348bda2790aae653212a917f2a2bdf170f077,8387216000000000
0x8889d694b49068ed0aca126206b203afe814a914,8386542000000000
0x888afc35ae75b4729ee332c41fa371e364fec03c,8383955336181528
0x888c5232df41ac62719ab4c190d75e391fae1ac5,8381152675000000
0x888f85ce5b00290e2fe57bbb2f04fcda71170001,8379378000000000
0x888a1cf9fa9751ea955113cbcdc25126e3470e2f,8379000000000000
0x88858c7491f74fab58151c3b82e8d31017088d26,8378532000000000
0x8889e3ede14049aa71d782564a70f0762fd6e51a,8370800900000000
0x88800eba3057b540255f18702810fee40a447393,8364550000000000
0x88845425caeacc98c045d7ca4eb55b4bbc057881,8359095544293152
0x888e495cfa352d7f6d717a370d4418e3194e35f9,8354166230362376
0x888459d01c921697c9acdba3d994e07f70daac1f,8353536634905968
0x888f715958fa4393c7ac67bc2e0da2ec026bfa8d,8352960000000000
0x888ddf19989152c4f8c3cca0e4d9ef8faef8f904,8352300000000000
0x888ee310223af3eb0b4aabdccb1138d5784c6dbd,8345941302661975
0x8882732c21b74713a9188692390b38653fbee64b,8332372177668032
0x88888aa6f8f65b07781c4b7e4c5f94bd700f5aff,8331176944791813
0x88875e3c4a438f3225f004398faa8b3a67a92951,8330955966597722
0x888371b974c5f49939d055daaed6c561cb49f657,8330826208171059
0x8884962dac6bc7bb0155073d607964daa1db249b,8323613174486410
0x888c5dcef66a01a7d5db9a01c41dc718bf51d8aa,8322982000000000
0x8881cbde516702fc3b26f11e35b1fd50d14eb97d,8321811378416278
0x888601eef215beaea2da5b21aeb5157dc59131a4,8321265021663972
0x888c55177ec698b29f53357c68e8d0ca437efbca,8320610000000000
0x88823d28378abc69f002b31d1f8e375830b3bc7d,8316518937252950
0x8882f3767ff9d9ead96d09b8d7eb8c76d08d7f10,8308314619741259
0x88879eb61470b9dc57e203b68c54e7f60aab6d72,8307650000000000
0x888baa323e35c65618e4bebf8064bae2abe80cc7,8291146081030928
0x8889517f3920e0211482b0080b82251685cbb555,8287609223891017
0x888496d818d33f3ec25169cdeaa5aa68e8e188c8,8281050471235665
0x88828fd358b5e3c19164bb73d2f4f032e5e7d328,8276648404136858
0x888c9d2ace54300abef1daa220f6f86475432070,8276293000000000
0x888b4380eb7f1ca760922535bb5d3fa7d42ea906,8269999816689454
0x888fc15a6b3cdf790258e2bda57bcb2b254f497d,8268602000000000
0x88894d78bec97f8a007776c38cfddf28a42811fb,8257224000000000
0x8883007cbe9b2a12a93a63d0eb039b519a5c533a,8257191879921158
0x888b0b2eef8e2c1c7eb20c7252cf5ac3dd782293,8257014400000000
0x88875f6fdb2a687384585d67230f8f2acd57f2a0,8257000000000000
0x888f5889094e648e8e1adec46db7eccb74984d6a,8253629853822890
0x888dee8543c1405697282e2c6f26847abe69723a,8253127969851202
0x8885a9e6bd1565699d34ec7a7e62051729d04871,8251339000000000
0x8889f5d052423bc644a2f4b33462b3a3588f1d98,8246800000000000
0x888df5b2b2187339b10ebc3224a95cc6a440137a,8243154302694333
0x88843401fa305040861eebac513b2dd6738c0d40,8241512749690456
0x8889fa475f9635c804dcf9240665d6bf661f17ba,8236492635115984
0x8887c74e8915ed661ff50d48a87262deecb0136a,8233987553220619
0x888ef1d339c19c560e3bde69b6dd4f1ebca9a7a6,8232104625853454
0x8888888888860adf72e95b4ad99d986487f33108,8231332743902425
0x88841da6f195f3dab67d83df8c2411181cce96a5,8227632000000000
0x888a2a746db04f0ae76212b6027cd7aaf08f4021,8225479000000000
0x888b9779455869ff8ca3150ddac3f5f23af8922b,8221705000000000
0x8885ad715b6dfbd085cf687576530ef4856a32b2,8221553078835339
0x888343075b47a14074e96f7151046cea01cc9ccd,8218491000000000
0x8884026e49d3d7646f7a87a2c802d0f7d33778c1,8217714654518328
0x888634801778cb01ae388a4d792d80ce276a2ed4,8214234140682444
0x888f7dd288bcd5c3e79f60a1c02ad0167d461857,8213534996774972
0x88889006258e7030c3fff9a9ef0cdc1258d1b67f,8213370000000000
0x888ab554f6120338e4bad2fb572824f8708228a4,8211151000000000
0x888eecb46af3cbc846ab874536b0d45126d46e65,8210698307819822
0x888535c2817cf0ebe7e48518e972cb3a261ce32c,8210518400000000
0x8885063406b4da5497168c2cbcd64f4c2326d1a0,8207521000000000
0x888e2eedbb3941c28e1ab409f4bb25c985eb7af0,8199572000000000
0x888fa4c63fddb3c3dce01dfef9e9f8aba8ece791,8199119750730944
0x888ec853949c419af04fe22135a19bd900eee345,8198723776354229
0x888b8c806f45f65c3f8059223b42fc2b7fa849dc,8197917931804000
0x888f2b83808ff695a01700a82cc62124005458a2,8197124965247585
0x888e1f820940b0d31dc1b69af68fa80ac66236e9,8196732000000000
0x8881d204c967da9148327bfff3b0acb2b17df453,8195417176239399
0x8888994f3ec28641b58f1cdd111e5be42908d14c,8193472843305021
0x8881f3c5e0811a04702d3cc9902d9881d8831f2c,8192135607716172
0x88815c9ab56d8ebd00ea412f021c852891c34b44,8192012000000000
0x888e1c2ffb31c98f23db0ae92b343438aec77d5d,8191081681076546
0x888bf825ae929cc012c89d1525049b448600ebef,8190006813631784
0x8889025d2de9cca4595e5f5c644d68e941e0b5d8,8190003252157049
0x8880ec511a8653221dc253175e0086cf79b57912,8190001831592034
0x8883a74aa3d6597d552536381b6b8d0f7567c3a5,8190000000000000
0x88833a1404a237512692dfbdf0797a507df765b6,8190000000000000
0x8883dd0a7606bdd0f4722d7bd66714f885b79a01,8190000000000000
0x8887a3f0305665ebeaf6bed46582ef3546459737,8190000000000000
0x8880a3eb67b2281d6c2ac2f94d4449ccb0d5c194,8190000000000000
0x8886ea5836ecf4760da990f53b5fc25bb91f32af,8190000000000000
0x888285e3303707648fe792451195084074288787,8177621000000000
0x888e0851e196d0aca0f9e678eb384f2cdec804f1,8177562462555242
0x888258882084d2020ecf467e3d09ba42dc8176e3,8176338501906625
0x888945f6f43cef90814d24dc221a9c969174c2e6,8176076000000000
0x888dbe8cd44618b3f9a8b8901c5678ba6ee67648,8169031754484259
0x888b72781b44759f7ec1c7213ab00a8b611e842a,8168099353942510
0x888ec17819026c33670a97ad1d943a9e17b23c51,8164529124892430
0x8884bd03e1b113a8fa508d506b6cd4bfc1c36062,8157601329913496
0x8884d6410f36a9e6ec0600b42d1c574323d1d5d6,8152367278054085
0x8884f989a546da4c6f60fbe11fa162269ea05302,8152184317866240
0x8884a4d72b49e2e116103f7db34f0a0e186cf2fc,8147370000000000
0x8883e1f0763890c4c02685590661dbf8ecc669a1,8142188000000000
0x8885cc72b7568d5f9dcc462ea64f3343cf0bfa8f,8141220565625000
0x888bbf45d7558c3f7d9519ed8719289a66f2fbed,8139161000000000
0x88876385d1b91e1eb317240527674b26254bfee6,8135373400000000
0x8886f5b9d7732fd5c47d4c242e5488db70e851a4,8133281574811355
0x8888b90fe01be9bc872713d777a3cb8eff77de2f,8130633323205673
0x888ac191b08c8a34752dd5fc099e51558974c34c,8127592879875039
0x88855d7b04493bd1f8f8cd508d5b36dbab4c6fc5,8122200000000000
0x888ec1c606b92d6ad0bff5ba6a0b45b98a6ad47d,8118075000000000
0x888aee178ade453c16bbd9a2a6d5fcdf0dc5cba5,8115000000000000
0x8886ad4cfadd1094686d61b31ae7b2d0d4a62a0c,8112952000000000
0x8887c802bf48b56f2cff16d03130400ffeea3857,8109691900000000
0x88847a850f556623ee4cf283fcf2ff632d4530e6,8105890231522992
0x8881fda0bdbaab02b2a410cffe61faab4d56f7a8,8104782358714314
0x888ed794b2c26200aec38905af7a44c0d8026357,8102822500000000
0x888e96c11668d9663d67a5ae57c38182bfff61a8,8100000000000000
0x8883d6c742fab9b59cf3e8878c5f903153db4150,8098784051358072
0x888b83481c456c9bea257b6f1c8c15803f2d49b1,8097440000000000
0x888ffd9789b923e095c1f7c3c68dd81bb7b8a8df,8093380199796438
0x8881c20c5b373510127279dc3d1cd20b2140e4e3,8091102000000000
0x888c6fc6a7448a86f6166f82eb3ee5c2c6f1b1d7,8090278400000000
0x888e02cc4b558867b45435d9a349f5c761aaeef4,8086687603607924
0x888c656d68f85eaa1a38dd422fd9b55b1b8aaa2f,8086323000000000
0x8889a11ccffb4fa01128bdeb6f4c20bc88c6b663,8081239142975843
0x888129bf4fe1aa68a86a2815d475b8cd17b9b87d,8073403322237960
0x888400723cb463f6ae72a1693668a860ec4227e4,8070560000000000
0x88893d2c998423df687f6db88aa029a0079b22e1,8069049000000000
0x8881a5557e54fe4ec6884b8f8a93f07e99adccf0,8066451631253351
0x8887b81d40d143755cb2007e7dc30ff079747aa9,8063930109718723
0x888635c5845707749dfe96ebeee02801cd3779c4,8057580000000000
0x888b4bee0f8dff4e7269811e066a1de6438cbf7a,8042204481237415
0x88893acf87637a221047b8fb5d8f0fe4e976fcab,8041460237292516
0x88859fe92a57c313b0a6f606859dd5620e05e33a,8038142365776208
0x888e328af5a5d625047df97af5c3934016af92e3,8035856000000000
0x888cae8ed990e00448a9373abe608c82f1834f29,8033513424173917
0x888931cafc04af7fd856dd63ec99cf9f01b08a60,8032791300000000
0x888449f136b0a7e6c5a2565a41dbdfe31d0b0b98,8028329800000000
0x88800e339e6f5fd2ef29d144dd5e96d64775985b,8028114206600473
0x888364ff0164130b8e5c1a58ac8beefed8865bbe,8021957403832920
0x888628a25522f04232013a365ca610963c19bd9c,8020266591359847
0x8882c35214220df45f67c56bc29b9fde19f603e8,8017080000000000
0x888596117a6e190768fb22de18a47c812df3ad1f,8015738112583718
0x8888e8beba475e28ddb5ab76660d8aa9b76db457,8014439994624000
0x888bfb04fc2569cc5bd5ba5d9e8974c2b27e631e,8009999600000000
0x8883e546664a548ec9497c070fd0b89a206864b2,8009574090075969
0x888679f15aa28f1630898dfbd5454933ab934a87,8009130603394757
0x8882511172366c89cd873ab1e905cb9adb513b1a,8007159299430000
0x88898de52ecf876a43df77a45dbd24e498fce666,8004226231450206
0x8880d2ac0ff764608583249ee53353eb19281d91,8003968076458855
0x888c165aa25fb4506f0bbb1703e2d0c1fc5808ee,8002935976513400
0x888ad8ae4a42e38216aa2c05a2ee87fa0f5f3b2f,8000000000000000
0x888a35e9755ee9fce92ceae9b75ff25bbf573219,8000000000000000
0x8882f054ff021d0c6abbcd96127358d4290eb497,8000000000000000
0x88811e930e071f978a0f70dd80e54873898f1f4e,8000000000000000
0x888c5e402578f335bbd04950f28835de7760e32f,8000000000000000
0x8882d9c7dbda12d1eec00a31d587562c7e93820e,8000000000000000
0x888a3b91acd0d5cc20322fc513951f7b6a368b27,8000000000000000
0x888adbb998269e8fbb3278aa949485022ab7ae88,8000000000000000
0x88816dc2d7688a22f442a24584de4743a23dff14,8000000000000000
0x8886eb191a6e5495ce9a1971aeae8687aa3031c8,8000000000000000
0x8885258fe373cfad04764e1489263b3d63cc0079,8000000000000000
0x88867db44f9e88eaa3dc32a99b7db87eeb754190,7998226000000000
0x8883b4152da243e33fccdf6b6a34da917222eb27,7988221000000000
0x8888388fcce78cc0c90f814295158c42c3c68181,7986682056167086
0x888dcdffcb38d6f279f45a51573e09f78aad4499,7981834019243510
0x888ea618b2291a9a21ee45f181518cc87f55aa1a,7979541442940348
0x888a7980d218cfe0aaab23b10e23a289b6b8c5b9,7975729524332207
0x88856ccb5d817ce82eed61363428329df1f63b2d,7972420003783421
0x8880f439266c8263d0deb763860876e900d68303,7970000000000000
0x8884fa260a5da75f02ab49a094f439954ae643b5,7968769300000000
0x8888f3651e9a188a4c129e5c9e26c080ce5ce0cb,7967309000000000
0x8886ed7c725d79ab387132e8829c1c4c6c35eb27,7963173703575613
0x888c89e5d47259d19ee6a9141fc0faf7ff23f163,7956910335782695
0x8885d206132f06fefe5f47893cd9fd8d7ba49869,7955062299622983
0x888d4241619876c73b1a7dd9c0d1e3698bbaa842,7952120000000000
0x888f9682e8b07cbf09dd03652803969366688888,7946364875246880
0x888a2ffe5e7532695c128d0716b93092a714a575,7944385000000000
0x888ba2ffa85d6f30cf34e426c38ff14759eedaad,7940799900000000
0x8889ab5802b550db0fb2ddfde14867335f20f0ef,7940622203341306
0x888534f1b9ef4974e50121ee58761909fc6a92da,7929831000000000
0x8887d25477b6d2fdb868eb2610937e42617910f8,7929625909173000
0x88809c877e3cea5bd07308a7bce94a7df400798c,7924800000000000
0x8882cbab6fd3de7605e7231453906571e410ef6b,7923242500000000
0x888886acce05de9a9830a46b891a305530379cff,7921011216331235
0x888d10dd92f38570e01c0f6bb4be110df5e62366,7920687663731386
0x888f33a115a6496efbd9e0bb40403ce078baa216,7918839000000000
0x88875b3e54938d0f5099f79d8d5ef74dd76c418a,7915123905060853
0x888b4c03cca68e0d1e5c0ebe3b180f52fc84b26e,7910657943477776
0x888943f100badb44f2a502b8e4d8e6cd2cda421e,7909850000000000
0x88822a2bca5acbd33f4fb25ca70e9c3a91d75441,7905567913100292
0x88890703eae9626308f778eaf7900bbadb57ea37,7905431196588418
0x8880536442f8d3ec59117bd15ee6c1923c231a24,7903890000000000
0x888506467340be3802d9ce1feedf911db340a3a6,7900000000000000
0x888b55e93b15be59959ca8ea3823431046fd6c68,7897506000000000
0x8884d3bd62fa5df10c36276221efb8f41697b754,7892748292665536
0x888ce4b69f7f8f48b94187cc369f4a6af169be0a,7889322313231632
0x8880f513d4b284b343b7f096cfc33899a63bd8a1,7885346003869233
0x88809897837e9bb8ffd6abc9e81d4daf08406e98,7884612553340962
0x88815fe6caaee0e987d48c69467d2f35f2bb335e,7880837452273781
0x8886252ec4cc6fab66500badf3294ab66b640661,7878851479558296
0x88869441632bab23c06541ce34bfb4f6d6b07117,7876040000000000
0x8887efb80f6e064fcf400c47fc88118d9be8b3c9,7873539799358648
0x8888251abcba7a9c7972a538a5917953fcecc379,7870720000000000
0x88896a3e5799d37db9d763b7a70d078282f1b5e3,7869664000000000
0x8886bef1f375b4a50a02b5673874b71d2e9a2d85,7865010000000000
0x8883d91e5bcfccaa96d840ea30a78f787354d267,7864310000000000
0x88875bf1dbd00337ec48a2609acceaaf43439847,7864080492439880
0x888d0ad43ebb70321072c3707a432247171f998b,7862193050261980
0x888e7783e3154997d96eadca4d24e8093e4f0d4f,7853296943540191
0x8880fbcdf13b66e91706e7fb98932198e1436020,7834207362915694
0x8884aeff64481823f96421045d054a36b71e3b96,7828869044565023
0x88804fbe6670237b39e4cebfd2e96a47e01e2032,7826970000000000
0x8887e68c45a4b8541f71d3c580fbf85ce0aa4cc3,7823956181008034
0x8889e1e4c1a750cd8d76b95c61d0299f0f532e3f,7821457473581735
0x888773ae454c90bfa88360a5ea27110f221efff6,7815889302001767
0x88898a64fb157fcb56cd5d9858cb5c076e5c602a,7809987000000000
0x8886344bfa16beece17690f5c0d55421b576929b,7809015585096870
0x888dc9a82c214f65bc47dffc49f0dd1efa712bd0,7804061151851503
0x888838197d92fe9bf0679dc8f858d120272273c2,7801155069023727
0x888af3d61c736fd4a19d1f5464901ebfee82fdb3,7800659000000000
0x888e9eeaae68cb6df5b257f54d85eda0aec31321,7800000000000000
0x8881a8246427dda70f8a5a936b0038746718cb66,7800000000000000
0x888dc4c35c2c5e3084786f956a467fe3491f0813,7800000000000000
0x8888cf3f6fada60346f5c574a2eb1800f4ef13bb,7796193818632000
0x8889dddfc60f953085145800bc142885a8221f94,7795352136732634
0x88897df5569340f7b88a63d3699196cc6c45bad1,7791809733304130
0x88811fb52b3364b8a2f6a46be9472f6409e7cf57,7782032453780400
0x8885190a01fc3fe7be750c599e123b5d68de0ad1,7780725762280440
0x8889312ebca9c91296e069614f306e47f8581ba4,7777683000000000
0x88865ef272bf0c21ae0372c49013f89f827759ce,7777392576994256
0x888f4b1136fed3e97748c82b20fd6b98128bbb66,7768983148202692
0x888b30c7051c770d8e8a9a30d3b0b1213dc86233,7757650151818725
0x888ac3794049fb2bdcd9141e13b25f84f695e1e8,7753835000000000
0x8889bdba8391ba6c36ac88dfc86a573612932fcb,7750514000000000
0x888da5cf372a28a24d0e667ff9f1b12232efe8e7,7750000000000000
0x88886c14827b76bd7f7770250453bff4c88c807c,7749607000000000
0x88816e467ef93caa3a3ae46fbc41567244d40c53,7748055000000000
0x8884ce2e13e38f194bfe4e2a750b756ca575b426,7743983000000000
0x888adfbaa86a4968e653f8c69b2e267e7a8ef175,7731536565353170
0x888cb8bf538ab85f7f6828c2ff445de1e0db46db,7728040000000000
0x88842959331fe5f7712912fbc5d0b0b763af908c,7724733181455900
0x888ea42b2ad0893df8a04ee52bb38d82622eb69f,7721611000000000
0x8888af675c157a2952910c76ebe51878be31dc6f,7712539010000000
0x888e3a87e002929a384cbc24a06e74ddb88db0b7,7706611000000000
0x888888e427dacb918ae5d762fa125e5495c0f738,7703308000000000
0x888897c4757f2276ac5a9b2f64fd05103db7010d,7700000000000000
0x8880c10265835e2642f56a06d925f4c954244342,7699215981184000
0x8888ec27487b17294a49d0a68b1b6f302e6d6df3,7695907331220768
0x888efe0086518e89f49480038a97e6a48d4a7a41,7692580000000000
0x888336354d8bc8d2d7ba799431f943a889be073c,7690682700000000
0x888c1c467f546cc6c091ffdc84bfb055925a84d7,7689512928581343
0x888a2b1e23372b722b469c92db2f273543e5b5ab,7687696088550358
0x8888174ab1484014e42396bee09c5be84bfa2adb,7686085000000000
0x8882d16f1737ff4cbb762e0ec9444538c6f47556,7683103711305000
0x888d491742aab2366109dd7b6e8ed6e0005c3cee,7678909343682959
0x888a86473d753cffc5ae735f2cb73d6f630b5e67,7671389100000000
0x888cdea7b4507de6c0f44c1cb0833e39a34118fa,7670997580103450
0x88831e976afba18cb8f5e7cdf303021e3a798707,7670935459200000
0x888213792d585cab881fc1302a3d460cbb8b4563,7669110357000000
0x88826e50829ee18d638705dcb0b8d77eb26a9acc,7668887329505874
0x888db3726bb393b2129a20147406f74a92b4632c,7668675902001558
0x888802cc209fb798d8d58fa2c67bd8923633167c,7668400000000000
0x88875471a2c0d036dae12c7f6a31e67752016830,7664075800000000
0x888fe268ee850952c4445ad348df4f64e36709d3,7657000000000000
0x888bc73f8852b221bc6f6a1407dcb281b2d37485,7655520000000000
0x888d0b2d0012fcc63de9be2a032be53ee9f7f415,7654626000000000
0x88819ae21168093b209a25352c3a84959440aa9b,7654403450000000
0x888d873abd5931b7e353a1b00a6213eaa4a073c5,7646500000000000
0x888b552d7d7dcbe2e2ff62abcec1caebd6424d83,7645845170244910
0x888e2bb01a62ac6c804ca2dbaebbb5ba5b7a02a3,7643200000000000
0x888b2b05afddca19f49edd174bed7859d4bc167a,7638165100000000
0x88808a2bfce4d78365fbd5d8f36c3052dc2c1b60,7629830000000000
0x888079b3f76ee5620c7711eecd2bf4c5c17face3,7623062847426354
0x888975056d080172a29b9bee9def2a80537f28f9,7618978000000000
0x888fc52a30b49a0d785b7358c9186d0d5f3c8304,7615181176841895
0x8882dac9da298e0434b3fe4c61e74d9d5b02425e,7613995794044091
0x888852ca4b9645da01f11b64fb72643ce48de561,7613255000000000
0x8881c71e50e8e8ebb4470292fa44de22a69227f0,7610049023668840
0x888be25b158a0509110fb5008637598b08d60e1e,7607427117884335
0x8882f05dfd7dfb9e1bb0732c21776f3758ea3acf,7606285964192645
0x888bdab4304f2918ad45b6aca943b617d3f55dc9,7606213000000000
0x888d4993a4f950c1404fc6b4a4dcc9d6f443b1c8,7605208000000000
0x8881306049ed0a06adad6cb70c9e70f3fd5458b8,7604357542949644
0x8883f1c72b3b4fc9491de20242e4f72ddc8a9980,7598327000000000
0x8882ed39316906220daa164f65f18ac6f72820a1,7597122656250000
0x8887505846179829848283cf55130a783ab7b2c1,7596052400000000
0x8882dc7612c8684fe2d12103c11fb5c071178ddb,7593860000000000
0x88802e954bb2db75f39f788a9e68926a83cb2e55,7591624246835000
0x8887587bfa2e41309026e8b2a3a7fabcc4aa42f6,7586092000000000
0x88810dc249752f833f6832741fb2c338128fef24,7585350000000000
0x88875fa40591fa94ae81ba83f2ee4beec533299a,7585025366263326
0x888322495da3f451f88bf861ae4902f12b86f179,7581616507329708
0x888ea3be771e1a45b8f71a54446a6614c2fc9740,7580709930853180
0x8886533843dd82ef61475290905302fd9d04dc1a,7580201237216663
0x888407cd5e2e807d6370a857c7b7be6202ea318e,7579319796577000
0x8881be4653d4390a00c8ffe80196da568f80c6b1,7578638253166125
0x888a2ee15074341dacdc4a7e51a3faec43cbb27e,7574752000000000
0x888410af25310ae7f3b6e1ee1c06a370a92bbc8b,7572692162727785
0x888d4e750207b03fc5321695427c1647499cec87,7571832673184925
0x888e3061bb9ad607a058389072cc123e7d25ea3e,7568919000000000
0x8886cfd665c3e818d69d9f822b00e858c3805855,7568915379047963
0x8888ca9a4d0f069b0224e0caa142c18878bc52b1,7568629345744486
0x888950430091841f1ac613be07770bf7fdf6e619,7565946120531938
0x8886cd5c8a8fed6fa11efc2283c6d0e8b48b921e,7563679000000000
0x888a75aba4f258fc9f6b644a2704c283889073b7,7560451313992072
0x88881d89dd3a3c2f0401106c28a351719db78ea4,7560084430772781
0x888f2e3a4aa0915bb0f80b15a839dae9642003d4,7558187000000000
0x88823013c97f52d2ca52e949e1d95f4daf0820f2,7556990000000000
0x8884c7894b0dd2edf0d14cdc06a6d81be2de138d,7555098132805796
0x888163fc8fd6effc4a1f7f6be61f6567fb32768c,7534336565858580
0x888b5ddfcec1c263afeb2167edce030a99ab934f,7532251161639048
0x888fb28a4a27411355a31abc138c5b3d875ecbb0,7531967161218764
0x8880b1fc8da5879f56cfefbafbd8ed2ea817fe94,7530292000000000
0x8882b57bbeaff1cfd18bd69bce7139891e8f2c26,7528489367515652
0x888bd413a79555bae5f8f24abde65b266e825665,7526323000000000
0x8882b31ba9b27363d14dc76cc8e5acaeaa94668b,7521100000000000
